Timestamp,Average latency (ms),Average throughput (events/second)
2017-08-16 09:32:37,0.0,0
2017-08-16 09:33:07,0.0,0
2017-08-16 09:33:37,0.04,0
2017-08-16 09:34:07,0.0,0
2017-08-16 09:34:37,0.0,0
2017-08-16 09:35:07,0.0,0
2017-08-16 09:35:37,0.0,0
2017-08-16 09:36:07,0.0,0
2017-08-16 09:36:37,0.0,0
2017-08-16 09:37:07,0.0,0
2017-08-16 09:37:37,0.05,0
2017-08-16 09:38:07,0.0,0
2017-08-16 09:38:37,0.0,0
2017-08-16 09:39:07,0.0,0
2017-08-16 09:39:37,0.0,0
2017-08-16 09:40:07,0.0,0
2017-08-16 09:40:37,0.0,0
2017-08-16 09:41:07,0.11764705882352941,0
2017-08-16 09:41:37,0.0,0
2017-08-16 09:42:07,0.0,0
2017-08-16 09:42:37,0.0,0
2017-08-16 09:43:07,0.0,0
2017-08-16 09:43:37,0.0,0
2017-08-16 09:44:07,0.0,0
2017-08-16 09:44:37,0.05263157894736842,0
2017-08-16 09:45:07,0.0,0
2017-08-16 09:45:37,0.07142857142857142,0
2017-08-16 09:46:07,0.0,0
2017-08-16 09:46:37,0.0,0
2017-08-16 09:47:07,0.05263157894736842,0
2017-08-16 09:47:37,0.0,0
2017-08-16 09:48:07,0.0,0
2017-08-16 09:48:37,0.0,0
2017-08-16 09:49:07,0.0,0
2017-08-16 09:49:37,0.0,0
2017-08-16 09:50:07,0.0,0
2017-08-16 09:50:37,0.0,0
2017-08-16 09:51:07,0.0,0
2017-08-16 09:51:37,0.0,0
2017-08-16 09:52:07,0.0,0
2017-08-16 09:52:37,0.0,0
2017-08-16 09:53:07,0.0,0
2017-08-16 09:53:37,0.0,0
